,query,cosine,euclidean,approach,embedding
0,0,0.6597094282076721,0.8248854521983341,decomp,gcp
1,0,0.6159983525917628,0.8763579972944868,decomp,oai
2,0,0.6050059906354596,0.888705530327888,reveng,gcp
3,0,0.5452831469796587,0.9536423351167996,reveng,oai
4,0,0.5970454084518636,0.8977073201805525,pypdf,gcp
5,0,0.5354299768625326,0.9639191313666244,pypdf,oai
6,1,0.6163995652504313,0.8758065244657778,decomp,gcp
7,1,0.567204995416145,0.9303708874656446,decomp,oai
8,1,0.606707215213542,0.8867895448779883,reveng,gcp
9,1,0.48000746961322693,1.0197965346716702,reveng,oai
10,1,0.6267203908717721,0.8640199929267698,pypdf,gcp
11,1,0.5373358896811041,0.9619398057464482,pypdf,oai
12,2,0.5737875231275852,0.9231702735274985,decomp,gcp
13,2,0.5553964647215157,0.9429777897744097,decomp,oai
14,2,0.5570480692523444,0.9411112714394111,reveng,gcp
15,2,0.4949130038420281,1.0050741155361187,reveng,oai
16,2,0.5689581509750684,0.9284670149393375,pypdf,gcp
17,2,0.4922231236205238,1.0077468883064453,pypdf,oai
18,3,0.6433043688899553,0.8445347565210182,decomp,gcp
19,3,0.44504933182009115,1.053518599385738,decomp,oai
20,3,0.5209978170841301,0.9786588298459192,reveng,gcp
21,3,0.40387972032169167,1.091897704493848,reveng,oai
22,3,0.5188996740813229,0.980899435786152,pypdf,gcp
23,3,0.33871847537695515,1.150027460481079,pypdf,oai
24,4,0.5860971151899255,0.9097414339314601,decomp,gcp
25,4,0.5079471027801987,0.9920210564868552,decomp,oai
26,4,0.5494764232269258,0.9491207162177738,reveng,gcp
27,4,0.4578172583286408,1.0413286692368802,reveng,oai
28,4,0.547956713090211,0.9508166734715061,pypdf,gcp
29,4,0.4696166508117547,1.0299352743913508,pypdf,oai
